Source Port,Destination Port,Protocol,Destination Port.1,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,50240,6,50240,4117.488861083984,2,2,139,108,85.0,54.0,69.5,15.5,54.0,54.0,54.0,0.0,59988.0189924725,971.4658946149392,1372.4962870279949,1126.553433130256,2965.4502868652344,552.4158477783203,599.6227264404297,599.6227264404297,0.0,599.6227264404297,599.6227264404297,4117.488861083984,4117.488861083984,0.0,4117.488861083984,4117.488861083984,1,0,0,0,40,40,485.7329473074696,485.7329473074696,54.0,85.0,61.75,13.423393758658799,180.1875,2,0,1,1,4,0,0,0,1.0,61.75,69.5,54.0,40,0,0,0,0,0,0,2,139,2,108,501,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50243,6,50243,3453.7315368652344,2,2,139,108,85.0,54.0,69.5,15.5,54.0,54.0,54.0,0.0,71516.84992406462,1158.1676101063094,1151.2438456217449,753.5372568995018,2216.1006927490234,582.9334259033203,654.6974182128906,654.6974182128906,0.0,654.6974182128906,654.6974182128906,3453.7315368652344,3453.7315368652344,0.0,3453.7315368652344,3453.7315368652344,1,0,0,0,40,40,579.0838050531547,579.0838050531547,54.0,85.0,61.75,13.423393758658799,180.1875,2,0,1,1,4,0,0,0,1.0,61.75,69.5,54.0,40,0,0,0,0,0,0,2,139,2,108,501,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50238,6,50238,6549.596786499023,2,2,139,108,85.0,54.0,69.5,15.5,54.0,54.0,54.0,0.0,37712.245204033345,610.7246186887991,2183.198928833008,1760.6514876243768,4672.765731811523,901.2222290039062,1876.8310546875,1876.8310546875,0.0,1876.8310546875,1876.8310546875,5573.98796081543,5573.98796081543,0.0,5573.98796081543,5573.98796081543,1,0,0,0,40,40,305.36230934439953,305.36230934439953,54.0,85.0,61.75,13.423393758658799,180.1875,2,0,1,1,4,0,0,0,1.0,61.75,69.5,54.0,40,0,0,0,0,0,0,2,139,2,108,497,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50242,6,50242,7394.7906494140625,2,2,139,108,85.0,54.0,69.5,15.5,54.0,54.0,54.0,0.0,33401.89218467887,540.9213309259737,2464.930216471354,2220.018587390561,5604.50553894043,890.2549743652344,900.0301361083984,900.0301361083984,0.0,900.0301361083984,900.0301361083984,7394.7906494140625,7394.7906494140625,0.0,7394.7906494140625,7394.7906494140625,1,0,0,0,40,40,270.46066546298687,270.46066546298687,54.0,85.0,61.75,13.423393758658799,180.1875,2,0,1,1,4,0,0,0,1.0,61.75,69.5,54.0,40,0,0,0,0,0,0,2,139,2,108,497,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50239,6,50239,7380.72395324707,2,2,139,108,85.0,54.0,69.5,15.5,54.0,54.0,54.0,0.0,33465.55182995768,541.9522563555901,2460.2413177490234,2903.443640436402,6563.425064086914,274.89662170410156,274.89662170410156,274.89662170410156,0.0,274.89662170410156,274.89662170410156,7380.72395324707,7380.72395324707,0.0,7380.72395324707,7380.72395324707,1,0,0,0,40,40,270.97612817779503,270.97612817779503,54.0,85.0,61.75,13.423393758658799,180.1875,2,0,1,1,4,0,0,0,1.0,61.75,69.5,54.0,40,0,0,0,0,0,0,2,139,2,108,501,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50237,6,50237,5364.179611206055,2,2,139,108,85.0,54.0,69.5,15.5,54.0,54.0,54.0,0.0,46046.18374149962,745.6871860971598,1788.0598704020183,1163.6846908507,3433.704376220703,953.67431640625,1930.4752349853516,1930.4752349853516,0.0,1930.4752349853516,1930.4752349853516,4387.378692626953,4387.378692626953,0.0,4387.378692626953,4387.378692626953,1,0,0,0,40,40,372.8435930485799,372.8435930485799,54.0,85.0,61.75,13.423393758658799,180.1875,2,0,1,1,4,0,0,0,1.0,61.75,69.5,54.0,40,0,0,0,0,0,0,2,139,2,108,501,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50241,6,50241,3765.583038330078,2,2,139,108,85.0,54.0,69.5,15.5,54.0,54.0,54.0,0.0,65594.09193364569,1062.2525009497278,1255.1943461100261,929.1404678735762,2507.925033569336,285.3870391845703,285.3870391845703,285.3870391845703,0.0,285.3870391845703,285.3870391845703,3765.583038330078,3765.583038330078,0.0,3765.583038330078,3765.583038330078,1,0,0,0,40,40,531.1262504748639,531.1262504748639,54.0,85.0,61.75,13.423393758658799,180.1875,2,0,1,1,4,0,0,0,1.0,61.75,69.5,54.0,40,0,0,0,0,0,0,2,139,2,108,501,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50244,6,50244,7376.909255981445,2,2,139,108,85.0,54.0,69.5,15.5,54.0,54.0,54.0,0.0,33482.857309072104,542.2325070295078,2458.969751993815,3085.0370176708693,6821.870803833008,276.5655517578125,555.0384521484375,555.0384521484375,0.0,555.0384521484375,555.0384521484375,7098.43635559082,7098.43635559082,0.0,7098.43635559082,7098.43635559082,1,0,0,0,40,40,271.1162535147539,271.1162535147539,54.0,85.0,61.75,13.423393758658799,180.1875,2,0,1,1,4,0,0,0,1.0,61.75,69.5,54.0,40,0,0,0,0,0,0,2,139,2,108,497,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50248,6,50248,30295094.49005127,5,4,345,217,93.0,54.0,69.0,14.939879517586478,55.0,54.0,54.25,0.4330127018922193,18.55085813264446,0.29707779927722444,3786886.8112564087,9800875.884896938,29714577.436447144,266.79039001464844,29835088.49143982,7458772.122859955,12849486.540384648,29714577.436447144,367.87986755371094,30177971.363067627,10059323.787689209,14224309.67214278,30175535.440444946,1045.7038879394531,2,0,0,0,100,80,0.16504322182068026,0.1320345774565442,54.0,93.0,62.44444444444444,13.334259227111284,177.80246913580243,2,0,0,2,9,0,0,0,0.8,62.44444444444444,69.0,54.25,100,0,0,0,0,0,0,5,345,4,217,309,508,3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50332,6,50332,74875957.96585083,6,7,758,1434,391.0,54.0,126.33333333333333,119.77571632940553,876.0,54.0,204.85714285714286,284.30538338274243,29.275084547161583,0.17362048317203493,6239663.163820903,20503209.14427743,74240428.92456055,220.77560424804688,74862701.89285278,14972540.378570557,29666101.857390244,74304286.47994995,268.69773864746094,74875957.96585083,12479326.327641806,27620647.677265972,74240428.92456055,252.4852752685547,3,2,0,0,120,140,0.08013253069478536,0.09348795247724959,54.0,876.0,168.6153846153846,227.32644722835803,51677.31360946745,2,2,0,5,12,0,0,0,1.1666666666666667,168.6153846153846,126.33333333333333,204.85714285714286,120,0,0,0,0,0,0,6,758,7,1434,16382,511,2,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50364,6,50364,75142900.70533752,4,6,279,1249,105.0,54.0,69.75,20.932928605429293,745.0,54.0,208.16666666666666,253.08260618927483,20.334588971908875,0.13307977075856592,8349211.189481947,23271761.921791084,74170495.98693848,296.59271240234375,74859555.00602722,24953185.002009075,34803111.44295553,74172194.00405884,302282.33337402344,75142900.70533752,15028580.141067505,29747080.181753032,74522094.24972534,489.23492431640625,1,2,0,0,80,120,0.053231908303426376,0.07984786245513956,54.0,745.0,152.8,207.85562296940634,43203.96,2,2,0,3,9,0,0,0,1.5,152.8,69.75,208.16666666666666,80,0,0,0,0,0,0,4,279,6,1249,16382,511,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50366,6,50366,74982845.30639648,4,6,599,558,391.0,54.0,149.75,139.8184090168387,276.0,54.0,93.0,81.95730595865142,15.43019600379583,0.13336383754361134,8331427.256266275,23261994.461536307,74123697.99613953,289.67857360839844,74792342.90122986,24930780.96707662,34787489.50155192,74126221.65679932,494.4801330566406,74982845.30639648,14996569.061279297,29564553.56313298,74123697.99613953,1983.4041595458984,2,1,0,0,80,120,0.05334553501744453,0.0800183025261668,54.0,391.0,115.7,112.3512794764706,12622.810000000003,2,2,0,3,9,0,0,0,1.5,115.7,149.75,93.0,80,0,0,0,0,0,0,4,599,6,558,16382,511,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,50289,6,50289,83893112.18261719,37769,29353,88994572,1679900,17498.0,54.0,2356.286160607906,1194.4437688953956,498.0,54.0,57.23094743297108,25.617716801920942,1080833.332331518,800.0895216986337,1249.8787589966955,18141.7528125031,825168.6096191406,204.56314086914062,83806882.14302063,2218.991795780042,24724.63894670578,872544.2886352539,252.72369384765625,83893112.18261719,2858.1736230109427,27386.296669088104,825168.6096191406,204.56314086914062,8337,93,0,0,755380,587060,450.2038250504409,349.8856966481927,54.0,17498.0,1350.8904978993476,1450.4195279487953,2103716.8070552065,2,2,0,8430,67121,0,0,0,0.777171754613572,1350.8904978993476,2356.286160607906,57.23094743297108,755380,0,0,0,0,0,0,37769,88994572,29353,1679900,8,24784,37765,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
80,50291,6,50291,83708178.28178406,34013,25807,78715981,1450001,22482.0,54.0,2314.2910357804367,1268.271986790255,498.0,54.0,56.18634479017321,25.571533307289645,957683.9879389075,714.6255148287892,1399.3577004260194,19766.603222553116,954925.0602722168,204.8015594482422,83624807.83462524,2458.685400288876,26801.60047772728,986625.1945495605,253.6773681640625,83708178.28178406,3243.7486740209274,30043.082224919155,954925.0602722168,206.23207092285156,8360,84,0,0,680260,516140,406.32827876749593,308.29723606129323,54.0,22482.0,1340.1200601805417,1471.61017070158,2165636.4945123335,2,2,0,8444,59819,0,0,0,0.758739305559639,1340.1200601805417,2314.2910357804367,56.18634479017321,680260,0,0,0,0,0,0,34013,78715981,25807,1450001,12,24765,34009,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,49154,6,49154,72825062.75177002,10,11,7377,2470,2554.0,54.0,737.7,797.0746577328877,1304.0,54.0,224.54545454545453,372.25733123896566,135.21443892968932,0.28836226439763135,3641253.137588501,11217880.889689721,44986860.99052429,231.02760314941406,72816379.07028198,8090708.785586887,15698391.593949258,45256456.85195923,231.02760314941406,72825062.75177002,7282506.275177002,15005636.481081523,44986860.99052429,354.0515899658203,4,2,0,0,200,220,0.13731536399887206,0.15104690039875926,54.0,2554.0,468.9047619047619,663.9329358532062,440806.94331065763,2,2,0,6,20,0,0,0,1.1,468.9047619047619,737.7,224.54545454545453,200,0,0,0,0,0,0,10,7377,11,2470,1048,508,6,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,49194,6,49194,70781587.12387085,10,11,7380,2475,3804.0,54.0,738.0,1123.7174021968335,1304.0,54.0,225.0,372.6902198877776,139.23112493583002,0.2966873286303836,3539079.3561935425,11019888.41175949,44815152.645111084,210.76202392578125,70771968.60313416,7863552.067014906,15360741.988452127,44815996.170043945,210.76202392578125,70781587.12387085,7078158.712387085,14758967.731889999,44815152.645111084,317.3351287841797,4,2,0,0,200,220,0.14127968030018268,0.15540764833020093,54.0,3804.0,469.2857142857143,860.0606370016754,739704.2993197277,2,2,0,6,20,0,0,0,1.1,469.2857142857143,738.0,225.0,200,0,0,0,0,0,0,10,7380,11,2475,1047,508,6,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,49366,6,49366,60985264.30130005,71,63,73988,9096,3804.0,54.0,1042.0845070422536,1109.6499733164037,1304.0,54.0,144.38095238095238,266.68639382814644,1362.3618910548669,2.1972520990967235,458535.8218142861,3622838.3900064304,29917680.263519287,210.76202392578125,60984452.72445679,871206.4674922399,4957719.307178093,29917918.20526123,210.76202392578125,60985264.30130005,983633.2951822588,5262682.634507032,29976578.950881958,260.35308837890625,38,25,0,0,1420,1260,1.1642156644467714,1.033036434649952,54.0,3804.0,620.0298507462686,941.5970788030438,886605.0588104255,2,2,0,63,133,0,0,0,0.8873239436619719,620.0298507462686,1042.0845070422536,144.38095238095238,1420,0,0,0,0,0,0,71,73988,63,9096,1038,511,67,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50528,6,50528,5270295.858383179,29,20,10228,3774,1304.0,54.0,352.6896551724138,442.1371376775244,1304.0,54.0,188.7,285.8008222521412,2656.7768444588864,9.297390756926541,109797.8303829829,527604.259428193,3042785.882949829,267.02880859375,5263462.543487549,187980.8051245553,682617.8880598355,3057787.8952026367,276.0887145996094,5270295.858383179,277383.9925464831,810793.04318792,3042785.882949829,328.5408020019531,16,9,0,0,580,400,5.502537386752443,3.7948533701740987,54.0,1304.0,285.7551020408163,394.37460336600225,155531.32778009158,2,2,0,25,48,0,0,0,0.6896551724137931,285.7551020408163,352.6896551724138,188.7,580,0,0,0,0,0,0,29,10228,20,3774,1048,512,25,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50529,6,50529,5263214.111328125,16,14,8233,3037,3804.0,54.0,514.5625,930.2823475127054,1304.0,54.0,216.92857142857142,331.6830380877232,2141.277128692778,5.69993911808193,181490.14176993532,951876.7763202167,5218332.529067993,288.24806213378906,5260496.8547821045,350699.790318807,1303679.828105869,5228613.376617432,288.24806213378906,5263214.111328125,404862.6239483173,1389739.8774529947,5219042.539596558,365.25726318359375,9,6,0,0,320,280,3.039967529643696,2.659971588438234,54.0,3804.0,375.6666666666667,731.4013186267091,534947.8888888889,2,2,0,15,29,0,0,0,0.875,375.6666666666667,514.5625,216.92857142857142,320,0,0,0,0,0,0,16,8233,14,3037,1046,512,12,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50578,6,50578,2548742.5327301025,17,15,7945,3463,3804.0,54.0,467.3529411764706,907.9780990606008,1304.0,54.0,230.86666666666667,344.4624540094641,4475.932681901865,12.555210888925288,82217.50105580976,393109.3424363246,2228835.8211517334,273.9429473876953,2545822.6203918457,159113.91377449036,539967.4554243612,2244421.4820861816,301.12266540527344,2548742.5327301025,182053.03805215016,633033.7925215123,2464119.9111938477,354.766845703125,8,6,0,0,340,300,6.669955784741559,5.885255104183728,54.0,3804.0,356.5,712.4053884551969,507521.4375,2,2,0,14,31,0,0,0,0.8823529411764706,356.5,467.3529411764706,230.86666666666667,340,0,0,0,0,0,0,17,7945,15,3463,1046,512,13,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50583,6,50583,636007.7857971191,18,11,7870,2854,3804.0,54.0,437.22222222222223,897.3282290317652,1304.0,54.0,259.45454545454544,372.6073643044167,16861.428805560034,45.59692608739658,22714.56377846854,62748.697316625985,253619.90928649902,281.33392333984375,635033.6074829102,37354.918087230006,77410.50988181669,253619.90928649902,287.05596923828125,634697.9141235352,63469.79141235351,140520.39660431352,472454.7863006592,344.7532653808594,6,5,0,0,360,220,28.301540330108224,17.295385757288358,54.0,3804.0,369.7931034482759,748.2513582512573,559880.0951248514,2,0,0,11,29,0,0,0,0.6111111111111112,369.7931034482759,437.22222222222223,259.45454545454544,360,0,0,0,0,0,0,18,7870,11,2854,1037,512,16,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50585,6,50585,2221369.504928589,20,17,13567,3392,3804.0,54.0,678.35,1129.9870474921383,1304.0,54.0,199.52941176470588,311.73029776829975,7634.4795237229955,16.65639143686248,61704.708470238584,353241.2470460073,2151370.2869415283,279.1881561279297,2214151.14402771,116534.27073830053,483359.7306158258,2167171.7166900635,283.0028533935547,2221369.504928589,138835.5940580368,521397.32133134984,2158069.610595703,338.55438232421875,9,7,0,0,400,340,9.003454830736477,7.652936606126006,54.0,3804.0,458.35135135135135,889.8253766197907,791789.2008765525,2,2,0,16,36,0,0,0,0.85,458.35135135135135,678.35,199.52941176470588,400,0,0,0,0,0,0,20,13567,17,3392,1047,512,16,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50589,6,50589,2174013.85307312,7,10,5796,3153,3804.0,54.0,828.0,1286.5786300994478,1304.0,54.0,315.3,399.9415082233901,4116.349114956174,7.8196373845407265,135875.86581707,476534.5343015269,1977590.799331665,300.8842468261719,2159111.261367798,359851.876894633,742077.4328645223,2015849.8287200928,330.20973205566406,2174013.85307312,241557.09478590224,615235.61139473,1977590.799331665,348.5679626464844,2,4,0,0,140,200,3.219850687752064,4.599786696788662,54.0,3804.0,526.4117647058823,916.1586722848658,839346.7128027681,2,2,0,6,16,0,0,0,1.4285714285714286,526.4117647058823,828.0,315.3,140,0,0,0,0,0,0,7,5796,10,3153,1045,512,3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50593,6,50593,1871170.7592010498,29,22,16145,6102,2554.0,54.0,556.7241379310345,725.173410726191,1304.0,54.0,277.3636363636364,373.94063036974507,11889.34782707859,27.255663198678842,37423.415184020996,235920.41931836822,1687534.5706939697,268.4593200683594,1870620.9659576416,66807.89164134435,312737.70549723716,1690629.7206878662,271.08192443847656,1870838.8805389404,89087.56573994954,357911.73977998906,1688074.1119384766,362.15782165527344,13,11,0,0,580,440,15.49831828944483,11.75734490923401,54.0,2554.0,436.2156862745098,615.2156744008158,378490.3260284506,2,1,0,24,51,0,0,0,0.7586206896551724,436.2156862745098,556.7241379310345,277.3636363636364,580,0,0,0,0,0,0,29,16145,22,6102,1037,507,26,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50594,6,50594,150229.93087768555,16,13,8223,2896,3804.0,54.0,513.9375,926.1987144202641,1304.0,54.0,222.76923076923077,338.11539992824794,74013.21384520164,193.03743155956897,5365.354674203056,17804.96915530509,91397.04704284668,267.26722717285156,149959.32579040527,9997.288386027018,23766.438037597636,92519.28329467773,279.42657470703125,149870.6340789795,12489.219506581625,34497.872489850786,126559.73434448242,322.58033752441406,9,6,0,0,320,260,106.50341051562425,86.5340210439447,54.0,3804.0,383.41379310344826,738.5858116624369,545509.0011890606,2,1,0,15,29,0,0,0,0.8125,383.41379310344826,513.9375,222.76923076923077,320,0,0,0,0,0,0,16,8223,13,2896,1048,512,13,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50598,6,50598,1756090.1641845703,12,13,9542,3258,3804.0,54.0,795.1666666666666,1372.332371872386,1304.0,54.0,250.6153846153846,359.2420522029763,7288.919590266939,14.236171074740115,73170.42350769043,248031.2430179557,1185707.3307037354,283.7181091308594,1732506.513595581,157500.59214505283,353094.6545702355,1202507.495880127,332.5939178466797,1756090.1641845703,146340.84701538086,467466.2606987262,1696556.0913085938,334.2628479003906,5,5,0,0,240,260,6.833362115875255,7.40280895886486,54.0,3804.0,512.0,1022.3042991203744,1045106.0799999998,2,2,0,10,24,0,0,0,1.0833333333333333,512.0,795.1666666666666,250.6153846153846,240,0,0,0,0,0,0,12,9542,13,3258,1045,509,8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50607,6,50607,1292741.7755126953,84,80,163420,8555,3804.0,54.0,1945.4761904761904,1018.2206290549736,1304.0,54.0,106.9375,211.15263103676924,133031.2079779394,126.86214919832568,7930.931138114695,59403.93982441857,755338.6688232422,277.0423889160156,1198049.0684509277,14434.326125914791,83674.18795149708,769370.7942962646,316.85829162597656,1292741.7755126953,16363.819943198674,84651.72520027513,755816.6980743408,283.4796905517578,68,9,0,0,1680,1600,64.97817397963023,61.883975218695454,54.0,3804.0,1048.628048780488,1182.088241905946,1397332.6116522902,2,2,0,77,163,0,0,0,0.9523809523809523,1048.628048780488,1945.4761904761904,106.9375,1680,0,0,0,0,0,0,84,163420,80,8555,1039,9296,80,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50611,6,50611,1181121.826171875,14,14,9565,3139,3804.0,54.0,683.2142857142857,1285.5237497706878,1304.0,54.0,224.21428571428572,335.9058496006259,10755.87608195747,23.706275999276542,43745.252821180555,208617.3121105355,1106956.4819335938,327.5871276855469,1178560.0185394287,90658.46296457144,296458.2952082051,1117170.0954437256,327.5871276855469,1181121.826171875,90855.52509014423,296036.4245613723,1115729.0935516357,358.34312438964844,8,6,0,0,280,280,11.853137999638271,11.853137999638271,54.0,3804.0,453.7142857142857,967.1464602169642,935372.2755102039,2,2,0,14,27,0,0,0,1.0,453.7142857142857,683.2142857142857,224.21428571428572,280,0,0,0,0,0,0,14,9565,14,3139,1046,512,10,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50613,6,50613,24106.264114379883,16,11,6636,1183,3804.0,54.0,414.75,910.2222599453388,259.0,54.0,107.54545454545455,67.52826160728912,324355.52696594765,1120.040827226063,927.1640043992263,1220.7851503053564,5086.8988037109375,286.102294921875,19019.365310668945,1267.9576873779297,1402.74244597109,5911.827087402344,286.102294921875,23752.450942993164,2375.2450942993164,1911.0370236918736,5448.341369628906,395.5364227294922,8,5,0,0,320,220,663.7278976154447,456.31292961061826,54.0,3804.0,289.5925925925926,718.0585068115199,515608.0192043896,2,2,1,13,26,0,0,0,0.6875,289.5925925925926,414.75,107.54545454545455,320,0,0,0,0,0,0,16,6636,11,1183,506,0,12,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50619,6,50619,767316.5798187256,12,13,7824,3200,3804.0,54.0,652.0,1036.397848318878,1304.0,54.0,246.15384615384616,352.15224988716415,14366.95138609459,32.581076256564295,31971.524159113564,137199.52993599928,689151.7639160156,292.06275939941406,766082.0484161377,69643.82258328525,199316.35374705092,699084.997177124,331.1634063720703,766973.2570648193,63914.43808873494,191046.22016192475,696806.9076538086,371.2177276611328,7,6,0,0,240,260,15.63891660315086,16.942159653413434,54.0,3804.0,440.96,788.146914223484,621175.5583999999,2,1,0,13,25,0,0,0,1.0833333333333333,440.96,652.0,246.15384615384616,240,0,0,0,0,0,0,12,7824,13,3200,1046,512,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50635,6,50635,80348.96850585938,12,14,7918,3117,2554.0,54.0,659.8333333333334,905.3315997774272,1304.0,54.0,222.64285714285714,335.6645023878237,137338.41523049897,323.5884726772065,3213.958740234375,5341.959421108292,21551.132202148438,291.58592224121094,67843.43719482422,6167.585199529474,8375.630534739172,25567.77000427246,291.58592224121094,80348.96850585938,6180.689885066106,7031.70791895123,22057.294845581055,363.1114959716797,8,5,0,0,240,280,149.34852585101837,174.2399468261881,54.0,2554.0,424.4230769230769,697.4658068860064,486458.5517751479,1,2,1,13,25,0,0,0,1.1666666666666667,424.4230769230769,659.8333333333334,222.64285714285714,240,0,0,0,0,0,0,12,7918,14,3117,1046,0,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50663,6,50663,3293335.6761932373,36,66,9749,71109,2554.0,54.0,270.80555555555554,603.606559654569,1304.0,54.0,1077.409090909091,455.9789660643492,24552.006825330256,30.97163788596906,32607.283922705323,286530.95369321166,2896154.6421051025,208.6162567138672,3245687.246322632,92733.92132350376,481092.6704051047,2896154.6421051025,208.6162567138672,3293335.6761932373,50666.70271066519,358739.10954159865,2918373.8231658936,261.7835998535156,7,14,0,0,720,1320,10.931166312694963,20.040471573274097,54.0,2554.0,792.7254901960785,641.6442597085371,411707.35601691663,2,2,0,21,101,0,0,0,1.8333333333333333,792.7254901960785,270.80555555555554,1077.409090909091,720,0,0,0,0,0,0,36,9749,66,71109,806,510,32,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50696,6,50696,46459.91325378418,5,6,4499,2161,2554.0,54.0,899.8,943.8055731982092,1304.0,54.0,360.1666666666667,470.9636987662165,143349.38517039828,236.76324877993707,4645.991325378418,5753.33573377867,19968.509674072266,499.725341796875,39518.117904663086,9879.529476165771,12045.535450477633,30213.83285522461,595.3311920166016,45144.081115722656,9028.816223144531,7437.409114867748,22770.404815673828,548.8395690917969,2,1,0,0,100,120,107.61965853633504,129.14359024360203,54.0,2554.0,605.4545454545455,773.3562466919891,598079.8842975207,1,2,1,3,10,0,0,0,1.2,605.4545454545455,899.8,360.1666666666667,100,0,0,0,0,0,0,5,4499,6,2161,271,0,2,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50697,6,50697,61276.912689208984,5,6,4513,2065,3804.0,54.0,902.6,1461.652434746373,1304.0,54.0,344.1666666666667,463.12432336132906,107348.75030932167,179.51296038348104,6127.691268920898,5946.528738750236,21629.33349609375,396.49009704589844,52197.21794128418,13049.304485321045,12010.958045359983,33648.49090576172,3980.398178100586,53075.313568115234,10615.062713623047,6982.286139928181,21629.33349609375,396.49009704589844,2,1,0,0,100,120,81.59680017430956,97.91616020917148,54.0,3804.0,598.0,1079.5427483219669,1165412.5454545456,1,2,1,3,10,0,0,0,1.2,598.0,902.6,344.1666666666667,100,0,0,0,0,0,0,5,4513,6,2065,270,0,2,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50698,6,50698,40060.997009277344,5,8,4500,2205,2554.0,54.0,900.0,943.7253837849229,1304.0,54.0,275.625,422.910137470125,167369.7736091604,324.50515390292094,3338.416417439779,4430.623419066783,17209.529876708984,516.6530609130859,30059.814453125,7514.95361328125,9031.115152661048,23000.478744506836,723.3619689941406,40060.997009277344,5722.999572753906,7222.019489429183,22741.079330444336,580.7876586914062,2,1,0,0,100,160,124.80967457804651,199.6954793248744,54.0,2554.0,515.7692307692307,738.159473477123,544879.4082840235,1,2,1,3,12,0,0,0,1.6,515.7692307692307,900.0,275.625,100,0,0,0,0,0,0,5,4500,8,2205,270,0,2,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
